funding_id,sponsor_id,round,amount_million,funding_date
FD001,SP013,Series A,123.6,2023-04-29
FD002,SP011,IPO,111.89,2024-11-02
FD003,SP004,Series B,102.47,2018-01-10
FD004,SP004,IPO,36.39,2020-03-08
FD005,SP010,Series B,60.63,2020-05-26
FD006,SP005,Series B,72.18,2020-10-25
FD007,SP009,Series A,13.35,2020-10-12
FD008,SP003,Series C,79.73,2022-12-30
FD009,SP017,Seed,66.01,2019-01-09
FD010,SP003,Series A,120.51,2024-01-03
FD011,SP016,Series A,146.71,2018-08-12
FD012,SP004,Series C,83.84,2021-06-16
FD013,SP018,Seed,49.08,2024-02-03
FD014,SP017,IPO,7.47,2022-12-08
FD015,SP007,IPO,138.77,2020-05-02
FD016,SP005,Series A,137.95,2018-03-04
FD017,SP012,Seed,38.7,2021-05-25
FD018,SP017,Series A,104.62,2019-11-20
FD019,SP013,Series B,12.24,2022-01-24
FD020,SP003,Series A,25.77,2022-06-22
FD021,SP009,Series A,33.3,2023-11-23
FD022,SP017,IPO,44.88,2019-05-26
FD023,SP017,IPO,149.38,2019-01-20
FD024,SP020,IPO,104.84,2019-02-09
FD025,SP016,Series B,58.25,2019-06-02
FD026,SP013,IPO,110.83,2019-04-21
FD027,SP019,Seed,137.37,2023-06-24
FD028,SP017,Series C,143.85,2022-07-27
FD029,SP004,Seed,9.62,2023-03-09
FD030,SP012,Seed,59.78,2021-12-31
FD031,SP009,IPO,16.91,2019-12-15
FD032,SP019,Series C,51.01,2018-03-24
FD033,SP012,Series C,26.28,2021-03-14
FD034,SP009,Series C,97.38,2024-11-09
FD035,SP007,Series B,58.85,2023-03-17
FD036,SP014,IPO,35.18,2023-08-11
FD037,SP020,Series C,40.62,2018-02-20
FD038,SP019,Series B,54.69,2019-11-16
FD039,SP015,Series A,39.73,2019-12-18
FD040,SP016,Series A,68.53,2022-01-09
FD041,SP005,Series B,5.82,2019-03-25
FD042,SP003,Series B,42.68,2020-05-30
FD043,SP012,IPO,62.27,2019-05-03
FD044,SP020,IPO,90.81,2022-12-29
FD045,SP004,Series A,41.37,2023-09-13
FD046,SP016,Series C,20.84,2023-11-13
FD047,SP007,Series A,12.35,2022-04-24
FD048,SP013,Series C,141.14,2024-01-11
FD049,SP010,Series C,63.08,2018-09-07
FD050,SP007,IPO,87.59,2019-11-05
