sponsor_id,sponsor_name,sponsor_type
SP001,Hernandez PLC,Academic
SP002,"Brown, Smith and White",Startup
SP003,Lam LLC,Biotech
SP004,"Grant, Webb and Nguyen",Academic
SP005,Arias-Alvarez,Academic
SP006,Gutierrez PLC,Startup
SP007,Sweeney LLC,Biotech
SP008,"Jackson, Fischer and Mcmillan",Biotech
SP009,Carr Group,Academic
SP010,Erickson-Randolph,Pharma
SP011,Crawford-Mitchell,Academic
SP012,Gardner and Sons,Academic
SP013,Gonzales PLC,Academic
SP014,Bell-Castillo,Academic
SP015,"Nelson, Carr and Ross",Startup
SP016,Luna PLC,Biotech
SP017,Jones PLC,Startup
SP018,Smith and Sons,Startup
SP019,"Fowler, Wong and Hanson",Startup
SP020,Edwards-Smith,Academic
